x,y
-4.96,262289.97
-4.82,213733.58
-4.81,210737.42
-4.78,202614.3
-4.48,128082.85
-4.44,119522.99
-4.43,118934.63
-4.42,115651.68
-4.13,72013.43
-4.1,68863.9
-3.92,49644.49
-3.79,39451
-3.78,38568.83
-3.77,38180.74
-3.48,21458.56
-3.4,18408.89
-3.4,18218.4
-3.35,16381
-3.31,14972.34
-3.24,12977.1
-3.18,11258.08
-3.15,10540.59
-2.94,6550.64
-2.77,4268.8
-2.69,3395.53
-2.55,2336.02
-2.53,2177.79
-2.34,1258.54
-2.33,1219.73
-2.15,667.67
-2.08,515.89
-2.08,515.29
-2.05,463.29
-2.02,416.69
-2.01,407.72
-1.87,230.96
-1.85,210.17
-1.77,152.99
-1.54,48.25
-1.43,27.29
-1.41,22.24
-1.38,18.35
-1.16,2.75
-1.1,0.98
-1.07,1.23
-0.91,1.74
-0.88,-0.13
-0.72,2.37
-0.7,1.84
-0.66,2.63
-0.62,1.35
-0.54,1.84
-0.49,1.94
-0.4,3.16
-0.35,2.62
-0.31,3.17
-0.26,2.95
-0.25,1.95
0.02,2.32
0.08,4.48
0.16,1.46
0.18,1.21
0.62,-0.88
0.62,0.52
0.82,-0.39
0.93,-2.81
0.98,-2.71
1.45,-41.16
1.53,-60.26
1.69,-121.52
1.82,-201.44
1.86,-235.76
2.12,-605.67
2.25,-919.2
2.35,-1247.14
2.35,-1258.3
2.35,-1262.09
2.47,-1758.35
2.51,-1985.86
2.52,-2080.43
2.65,-2942.6
2.67,-3085.16
3.03,-7638.02
3.03,-7657.92
3.22,-11730.63
3.34,-15065.79
3.38,-16383.07
3.67,-29376.3
3.73,-33039.9
3.74,-33780.26
3.82,-39094.34
3.92,-47202.94
4.12,-66928.79
4.19,-75067.39
4.19,-75700.97
4.41,-107676.74
4.57,-138669.66
4.62,-150723.25
4.7,-168516.94
4.84,-207214.79
